Specific Venitlation, x, y, z, left_lung, right_lung, left_lung_upper, left_lung_lower, right_lung_upper, right_lung_lower
1.934160000000000046e-01,-7.149169999999999803e+00,-1.572819999999999929e+01,1.003550000000000075e+01,1.934160000000000046e-01,nan,nan,1.934160000000000046e-01,nan,nan
2.010550000000000115e-01,-6.195949999999999847e+00,-1.572819999999999929e+01,1.003550000000000075e+01,2.010550000000000115e-01,nan,nan,2.010550000000000115e-01,nan,nan
2.054920000000000080e-01,-5.242729999999999890e+00,-1.572819999999999929e+01,1.003550000000000075e+01,2.054920000000000080e-01,nan,nan,2.054920000000000080e-01,nan,nan
2.078579999999999872e-01,-4.289500000000000313e+00,-1.572819999999999929e+01,1.003550000000000075e+01,2.078579999999999872e-01,nan,nan,2.078579999999999872e-01,nan,nan
2.060849999999999904e-01,-3.336279999999999912e+00,-1.572819999999999929e+01,1.003550000000000075e+01,2.060849999999999904e-01,nan,nan,2.060849999999999904e-01,nan,nan
1.307589999999999864e-01,-2.383059999999999956e+00,-1.572819999999999929e+01,1.003550000000000075e+01,1.307589999999999864e-01,nan,nan,1.307589999999999864e-01,nan,nan
1.874020000000000130e-01,3.336279999999999912e+00,-1.572819999999999929e+01,1.003550000000000075e+01,nan,1.874020000000000130e-01,nan,nan,1.874020000000000130e-01,nan
2.125789999999999902e-01,4.289500000000000313e+00,-1.572819999999999929e+01,1.003550000000000075e+01,nan,2.125789999999999902e-01,nan,nan,2.125789999999999902e-01,nan
2.217729999999999979e-01,5.242720000000000269e+00,-1.572819999999999929e+01,1.003550000000000075e+01,nan,2.217729999999999979e-01,nan,nan,2.217729999999999979e-01,nan
2.240199999999999969e-01,6.195949999999999847e+00,-1.572819999999999929e+01,1.003550000000000075e+01,nan,2.240199999999999969e-01,nan,nan,2.240199999999999969e-01,nan
2.290389999999999926e-01,7.149169999999999803e+00,-1.572819999999999929e+01,1.003550000000000075e+01,nan,2.290389999999999926e-01,nan,nan,2.290389999999999926e-01,nan
2.262190000000000034e-01,8.102389999999999759e+00,-1.572819999999999929e+01,1.003550000000000075e+01,nan,2.262190000000000034e-01,nan,nan,2.262190000000000034e-01,nan
2.054709999999999870e-01,9.055619999999999337e+00,-1.572819999999999929e+01,1.003550000000000075e+01,nan,2.054709999999999870e-01,nan,nan,2.054709999999999870e-01,nan
1.826190000000000035e-01,1.000880000000000081e+01,-1.572819999999999929e+01,1.003550000000000075e+01,nan,1.826190000000000035e-01,nan,nan,1.826190000000000035e-01,nan
1.207059999999999939e-01,1.096209999999999951e+01,-1.572819999999999929e+01,1.003550000000000075e+01,nan,1.207059999999999939e-01,nan,nan,1.207059999999999939e-01,nan
1.778909999999999936e-01,-1.000880000000000081e+01,-1.477500000000000036e+01,1.003550000000000075e+01,1.778909999999999936e-01,nan,nan,1.778909999999999936e-01,nan,nan
1.837719999999999909e-01,-9.055619999999999337e+00,-1.477500000000000036e+01,1.003550000000000075e+01,1.837719999999999909e-01,nan,nan,1.837719999999999909e-01,nan,nan
1.877030000000000087e-01,-8.102389999999999759e+00,-1.477500000000000036e+01,1.003550000000000075e+01,1.877030000000000087e-01,nan,nan,1.877030000000000087e-01,nan,nan
1.842570000000000041e-01,-7.149169999999999803e+00,-1.477500000000000036e+01,1.003550000000000075e+01,1.842570000000000041e-01,nan,nan,1.842570000000000041e-01,nan,nan
1.833809999999999885e-01,-6.195949999999999847e+00,-1.477500000000000036e+01,1.003550000000000075e+01,1.833809999999999885e-01,nan,nan,1.833809999999999885e-01,nan,nan
1.848160000000000081e-01,-5.242729999999999890e+00,-1.477500000000000036e+01,1.003550000000000075e+01,1.848160000000000081e-01,nan,nan,1.848160000000000081e-01,nan,nan
1.858700000000000074e-01,-4.289500000000000313e+00,-1.477500000000000036e+01,1.003550000000000075e+01,1.858700000000000074e-01,nan,nan,1.858700000000000074e-01,nan,nan
1.805110000000000048e-01,-3.336279999999999912e+00,-1.477500000000000036e+01,1.003550000000000075e+01,1.805110000000000048e-01,nan,nan,1.805110000000000048e-01,nan,nan
8.872869999999999369e-02,-2.383059999999999956e+00,-1.477500000000000036e+01,1.003550000000000075e+01,8.872869999999999369e-02,nan,nan,8.872869999999999369e-02,nan,nan
1.934250000000000136e-01,2.383059999999999956e+00,-1.477500000000000036e+01,1.003550000000000075e+01,nan,1.934250000000000136e-01,nan,nan,1.934250000000000136e-01,nan
2.130100000000000049e-01,3.336279999999999912e+00,-1.477500000000000036e+01,1.003550000000000075e+01,nan,2.130100000000000049e-01,nan,nan,2.130100000000000049e-01,nan
2.193920000000000037e-01,4.289500000000000313e+00,-1.477500000000000036e+01,1.003550000000000075e+01,nan,2.193920000000000037e-01,nan,nan,2.193920000000000037e-01,nan
2.204290000000000138e-01,5.242720000000000269e+00,-1.477500000000000036e+01,1.003550000000000075e+01,nan,2.204290000000000138e-01,nan,nan,2.204290000000000138e-01,nan
2.229069999999999940e-01,6.195949999999999847e+00,-1.477500000000000036e+01,1.003550000000000075e+01,nan,2.229069999999999940e-01,nan,nan,2.229069999999999940e-01,nan
2.218720000000000137e-01,7.149169999999999803e+00,-1.477500000000000036e+01,1.003550000000000075e+01,nan,2.218720000000000137e-01,nan,nan,2.218720000000000137e-01,nan
2.242149999999999976e-01,8.102389999999999759e+00,-1.477500000000000036e+01,1.003550000000000075e+01,nan,2.242149999999999976e-01,nan,nan,2.242149999999999976e-01,nan
2.245709999999999928e-01,9.055619999999999337e+00,-1.477500000000000036e+01,1.003550000000000075e+01,nan,2.245709999999999928e-01,nan,nan,2.245709999999999928e-01,nan
2.116429999999999978e-01,1.000880000000000081e+01,-1.477500000000000036e+01,1.003550000000000075e+01,nan,2.116429999999999978e-01,nan,nan,2.116429999999999978e-01,nan
1.814050000000000107e-01,1.096209999999999951e+01,-1.477500000000000036e+01,1.003550000000000075e+01,nan,1.814050000000000107e-01,nan,nan,1.814050000000000107e-01,nan
2.241279999999999939e-01,-1.096209999999999951e+01,-1.382169999999999987e+01,1.003550000000000075e+01,2.241279999999999939e-01,nan,nan,2.241279999999999939e-01,nan,nan
2.248829999999999996e-01,-1.000880000000000081e+01,-1.382169999999999987e+01,1.003550000000000075e+01,2.248829999999999996e-01,nan,nan,2.248829999999999996e-01,nan,nan
2.110730000000000106e-01,-9.055619999999999337e+00,-1.382169999999999987e+01,1.003550000000000075e+01,2.110730000000000106e-01,nan,nan,2.110730000000000106e-01,nan,nan
1.994450000000000112e-01,-8.102389999999999759e+00,-1.382169999999999987e+01,1.003550000000000075e+01,1.994450000000000112e-01,nan,nan,1.994450000000000112e-01,nan,nan
1.868970000000000076e-01,-7.149169999999999803e+00,-1.382169999999999987e+01,1.003550000000000075e+01,1.868970000000000076e-01,nan,nan,1.868970000000000076e-01,nan,nan
1.751469999999999971e-01,-6.195949999999999847e+00,-1.382169999999999987e+01,1.003550000000000075e+01,1.751469999999999971e-01,nan,nan,1.751469999999999971e-01,nan,nan
1.719360000000000055e-01,-5.242729999999999890e+00,-1.382169999999999987e+01,1.003550000000000075e+01,1.719360000000000055e-01,nan,nan,1.719360000000000055e-01,nan,nan
1.783510000000000095e-01,-4.289500000000000313e+00,-1.382169999999999987e+01,1.003550000000000075e+01,1.783510000000000095e-01,nan,nan,1.783510000000000095e-01,nan,nan
1.825420000000000098e-01,-3.336279999999999912e+00,-1.382169999999999987e+01,1.003550000000000075e+01,1.825420000000000098e-01,nan,nan,1.825420000000000098e-01,nan,nan
1.416409999999999891e-01,-2.383059999999999956e+00,-1.382169999999999987e+01,1.003550000000000075e+01,1.416409999999999891e-01,nan,nan,1.416409999999999891e-01,nan,nan
8.842039999999999622e-02,-1.429829999999999934e+00,-1.382169999999999987e+01,1.003550000000000075e+01,nan,8.842039999999999622e-02,nan,nan,8.842039999999999622e-02,nan
1.937359999999999915e-01,1.429829999999999934e+00,-1.382169999999999987e+01,1.003550000000000075e+01,nan,1.937359999999999915e-01,nan,nan,1.937359999999999915e-01,nan
2.211990000000000067e-01,2.383059999999999956e+00,-1.382169999999999987e+01,1.003550000000000075e+01,nan,2.211990000000000067e-01,nan,nan,2.211990000000000067e-01,nan
2.178900000000000003e-01,3.336279999999999912e+00,-1.382169999999999987e+01,1.003550000000000075e+01,nan,2.178900000000000003e-01,nan,nan,2.178900000000000003e-01,nan
2.153200000000000114e-01,4.289500000000000313e+00,-1.382169999999999987e+01,1.003550000000000075e+01,nan,2.153200000000000114e-01,nan,nan,2.153200000000000114e-01,nan
2.096449999999999980e-01,5.242720000000000269e+00,-1.382169999999999987e+01,1.003550000000000075e+01,nan,2.096449999999999980e-01,nan,nan,2.096449999999999980e-01,nan
2.012970000000000037e-01,6.195949999999999847e+00,-1.382169999999999987e+01,1.003550000000000075e+01,nan,2.012970000000000037e-01,nan,nan,2.012970000000000037e-01,nan
1.964380000000000015e-01,7.149169999999999803e+00,-1.382169999999999987e+01,1.003550000000000075e+01,nan,1.964380000000000015e-01,nan,nan,1.964380000000000015e-01,nan
2.058169999999999999e-01,8.102389999999999759e+00,-1.382169999999999987e+01,1.003550000000000075e+01,nan,2.058169999999999999e-01,nan,nan,2.058169999999999999e-01,nan
2.147129999999999872e-01,9.055619999999999337e+00,-1.382169999999999987e+01,1.003550000000000075e+01,nan,2.147129999999999872e-01,nan,nan,2.147129999999999872e-01,nan
2.153599999999999959e-01,1.000880000000000081e+01,-1.382169999999999987e+01,1.003550000000000075e+01,nan,2.153599999999999959e-01,nan,nan,2.153599999999999959e-01,nan
2.203239999999999921e-01,1.096209999999999951e+01,-1.382169999999999987e+01,1.003550000000000075e+01,nan,2.203239999999999921e-01,nan,nan,2.203239999999999921e-01,nan
1.342299999999999882e-01,1.191530000000000022e+01,-1.382169999999999987e+01,1.003550000000000075e+01,nan,1.342299999999999882e-01,nan,nan,1.342299999999999882e-01,nan
2.616149999999999864e-01,-1.096209999999999951e+01,-1.286849999999999916e+01,1.003550000000000075e+01,2.616149999999999864e-01,nan,nan,2.616149999999999864e-01,nan,nan
2.330520000000000092e-01,-1.000880000000000081e+01,-1.286849999999999916e+01,1.003550000000000075e+01,2.330520000000000092e-01,nan,nan,2.330520000000000092e-01,nan,nan
2.228930000000000078e-01,-9.055619999999999337e+00,-1.286849999999999916e+01,1.003550000000000075e+01,2.228930000000000078e-01,nan,nan,2.228930000000000078e-01,nan,nan
2.092120000000000091e-01,-8.102389999999999759e+00,-1.286849999999999916e+01,1.003550000000000075e+01,2.092120000000000091e-01,nan,nan,2.092120000000000091e-01,nan,nan
1.880130000000000134e-01,-7.149169999999999803e+00,-1.286849999999999916e+01,1.003550000000000075e+01,1.880130000000000134e-01,nan,nan,1.880130000000000134e-01,nan,nan
1.725500000000000089e-01,-6.195949999999999847e+00,-1.286849999999999916e+01,1.003550000000000075e+01,1.725500000000000089e-01,nan,nan,1.725500000000000089e-01,nan,nan
1.715079999999999938e-01,-5.242729999999999890e+00,-1.286849999999999916e+01,1.003550000000000075e+01,1.715079999999999938e-01,nan,nan,1.715079999999999938e-01,nan,nan
1.785629999999999995e-01,-4.289500000000000313e+00,-1.286849999999999916e+01,1.003550000000000075e+01,1.785629999999999995e-01,nan,nan,1.785629999999999995e-01,nan,nan
1.845219999999999916e-01,-3.336279999999999912e+00,-1.286849999999999916e+01,1.003550000000000075e+01,1.845219999999999916e-01,nan,nan,1.845219999999999916e-01,nan,nan
1.595969999999999889e-01,-2.383059999999999956e+00,-1.286849999999999916e+01,1.003550000000000075e+01,1.595969999999999889e-01,nan,nan,1.595969999999999889e-01,nan,nan
1.103269999999999945e-01,-1.429829999999999934e+00,-1.286849999999999916e+01,1.003550000000000075e+01,nan,1.103269999999999945e-01,nan,nan,1.103269999999999945e-01,nan
1.120469999999999938e-01,-4.766099999999999781e-01,-1.286849999999999916e+01,1.003550000000000075e+01,nan,1.120469999999999938e-01,nan,nan,1.120469999999999938e-01,nan
1.471059999999999868e-01,4.766119999999999801e-01,-1.286849999999999916e+01,1.003550000000000075e+01,nan,1.471059999999999868e-01,nan,nan,1.471059999999999868e-01,nan
1.970240000000000047e-01,1.429829999999999934e+00,-1.286849999999999916e+01,1.003550000000000075e+01,nan,1.970240000000000047e-01,nan,nan,1.970240000000000047e-01,nan
2.085259999999999891e-01,2.383059999999999956e+00,-1.286849999999999916e+01,1.003550000000000075e+01,nan,2.085259999999999891e-01,nan,nan,2.085259999999999891e-01,nan
2.005780000000000063e-01,3.336279999999999912e+00,-1.286849999999999916e+01,1.003550000000000075e+01,nan,2.005780000000000063e-01,nan,nan,2.005780000000000063e-01,nan
2.067970000000000086e-01,4.289500000000000313e+00,-1.286849999999999916e+01,1.003550000000000075e+01,nan,2.067970000000000086e-01,nan,nan,2.067970000000000086e-01,nan
2.041499999999999981e-01,5.242720000000000269e+00,-1.286849999999999916e+01,1.003550000000000075e+01,nan,2.041499999999999981e-01,nan,nan,2.041499999999999981e-01,nan
1.918600000000000028e-01,6.195949999999999847e+00,-1.286849999999999916e+01,1.003550000000000075e+01,nan,1.918600000000000028e-01,nan,nan,1.918600000000000028e-01,nan
1.816039999999999877e-01,7.149169999999999803e+00,-1.286849999999999916e+01,1.003550000000000075e+01,nan,1.816039999999999877e-01,nan,nan,1.816039999999999877e-01,nan
1.922800000000000065e-01,8.102389999999999759e+00,-1.286849999999999916e+01,1.003550000000000075e+01,nan,1.922800000000000065e-01,nan,nan,1.922800000000000065e-01,nan
2.143639999999999990e-01,9.055619999999999337e+00,-1.286849999999999916e+01,1.003550000000000075e+01,nan,2.143639999999999990e-01,nan,nan,2.143639999999999990e-01,nan
2.284120000000000039e-01,1.000880000000000081e+01,-1.286849999999999916e+01,1.003550000000000075e+01,nan,2.284120000000000039e-01,nan,nan,2.284120000000000039e-01,nan
2.554290000000000171e-01,1.096209999999999951e+01,-1.286849999999999916e+01,1.003550000000000075e+01,nan,2.554290000000000171e-01,nan,nan,2.554290000000000171e-01,nan
2.567380000000000217e-01,1.191530000000000022e+01,-1.286849999999999916e+01,1.003550000000000075e+01,nan,2.567380000000000217e-01,nan,nan,2.567380000000000217e-01,nan
2.146639999999999937e-01,-1.096209999999999951e+01,-1.191530000000000022e+01,1.003550000000000075e+01,2.146639999999999937e-01,nan,nan,2.146639999999999937e-01,nan,nan
2.318820000000000048e-01,-1.000880000000000081e+01,-1.191530000000000022e+01,1.003550000000000075e+01,2.318820000000000048e-01,nan,nan,2.318820000000000048e-01,nan,nan
2.283769999999999967e-01,-9.055619999999999337e+00,-1.191530000000000022e+01,1.003550000000000075e+01,2.283769999999999967e-01,nan,nan,2.283769999999999967e-01,nan,nan
2.143239999999999867e-01,-8.102389999999999759e+00,-1.191530000000000022e+01,1.003550000000000075e+01,2.143239999999999867e-01,nan,nan,2.143239999999999867e-01,nan,nan
1.990679999999999950e-01,-7.149169999999999803e+00,-1.191530000000000022e+01,1.003550000000000075e+01,1.990679999999999950e-01,nan,nan,1.990679999999999950e-01,nan,nan
1.872560000000000058e-01,-6.195949999999999847e+00,-1.191530000000000022e+01,1.003550000000000075e+01,1.872560000000000058e-01,nan,nan,1.872560000000000058e-01,nan,nan
1.849480000000000013e-01,-5.242729999999999890e+00,-1.191530000000000022e+01,1.003550000000000075e+01,1.849480000000000013e-01,nan,nan,1.849480000000000013e-01,nan,nan
1.834949999999999914e-01,-4.289500000000000313e+00,-1.191530000000000022e+01,1.003550000000000075e+01,1.834949999999999914e-01,nan,nan,1.834949999999999914e-01,nan,nan
1.826200000000000045e-01,-3.336279999999999912e+00,-1.191530000000000022e+01,1.003550000000000075e+01,1.826200000000000045e-01,nan,nan,1.826200000000000045e-01,nan,nan
1.602439999999999976e-01,-2.383059999999999956e+00,-1.191530000000000022e+01,1.003550000000000075e+01,1.602439999999999976e-01,nan,nan,1.602439999999999976e-01,nan,nan
1.351499999999999924e-01,-1.429829999999999934e+00,-1.191530000000000022e+01,1.003550000000000075e+01,nan,1.351499999999999924e-01,nan,nan,1.351499999999999924e-01,nan
1.479199999999999959e-01,-4.766099999999999781e-01,-1.191530000000000022e+01,1.003550000000000075e+01,nan,1.479199999999999959e-01,nan,nan,1.479199999999999959e-01,nan
1.651400000000000090e-01,4.766119999999999801e-01,-1.191530000000000022e+01,1.003550000000000075e+01,nan,1.651400000000000090e-01,nan,nan,1.651400000000000090e-01,nan
1.767400000000000082e-01,1.429829999999999934e+00,-1.191530000000000022e+01,1.003550000000000075e+01,nan,1.767400000000000082e-01,nan,nan,1.767400000000000082e-01,nan
1.747299999999999964e-01,2.383059999999999956e+00,-1.191530000000000022e+01,1.003550000000000075e+01,nan,1.747299999999999964e-01,nan,nan,1.747299999999999964e-01,nan
1.730309999999999904e-01,3.336279999999999912e+00,-1.191530000000000022e+01,1.003550000000000075e+01,nan,1.730309999999999904e-01,nan,nan,1.730309999999999904e-01,nan
1.968719999999999914e-01,4.289500000000000313e+00,-1.191530000000000022e+01,1.003550000000000075e+01,nan,1.968719999999999914e-01,nan,nan,1.968719999999999914e-01,nan
2.073129999999999973e-01,5.242720000000000269e+00,-1.191530000000000022e+01,1.003550000000000075e+01,nan,2.073129999999999973e-01,nan,nan,2.073129999999999973e-01,nan
2.008129999999999915e-01,6.195949999999999847e+00,-1.191530000000000022e+01,1.003550000000000075e+01,nan,2.008129999999999915e-01,nan,nan,2.008129999999999915e-01,nan
1.976680000000000104e-01,7.149169999999999803e+00,-1.191530000000000022e+01,1.003550000000000075e+01,nan,1.976680000000000104e-01,nan,nan,1.976680000000000104e-01,nan
1.977730000000000044e-01,8.102389999999999759e+00,-1.191530000000000022e+01,1.003550000000000075e+01,nan,1.977730000000000044e-01,nan,nan,1.977730000000000044e-01,nan
2.218749999999999889e-01,9.055619999999999337e+00,-1.191530000000000022e+01,1.003550000000000075e+01,nan,2.218749999999999889e-01,nan,nan,2.218749999999999889e-01,nan
2.423760000000000081e-01,1.000880000000000081e+01,-1.191530000000000022e+01,1.003550000000000075e+01,nan,2.423760000000000081e-01,nan,nan,2.423760000000000081e-01,nan
2.696239999999999748e-01,1.096209999999999951e+01,-1.191530000000000022e+01,1.003550000000000075e+01,nan,2.696239999999999748e-01,nan,nan,2.696239999999999748e-01,nan
2.965110000000000245e-01,1.191530000000000022e+01,-1.191530000000000022e+01,1.003550000000000075e+01,nan,2.965110000000000245e-01,nan,nan,2.965110000000000245e-01,nan
2.333790000000000031e-01,-1.096209999999999951e+01,-1.096209999999999951e+01,1.003550000000000075e+01,2.333790000000000031e-01,nan,nan,2.333790000000000031e-01,nan,nan
2.349120000000000097e-01,-1.000880000000000081e+01,-1.096209999999999951e+01,1.003550000000000075e+01,2.349120000000000097e-01,nan,nan,2.349120000000000097e-01,nan,nan
2.289160000000000084e-01,-9.055619999999999337e+00,-1.096209999999999951e+01,1.003550000000000075e+01,2.289160000000000084e-01,nan,nan,2.289160000000000084e-01,nan,nan
2.215060000000000084e-01,-8.102389999999999759e+00,-1.096209999999999951e+01,1.003550000000000075e+01,2.215060000000000084e-01,nan,nan,2.215060000000000084e-01,nan,nan
2.134379999999999888e-01,-7.149169999999999803e+00,-1.096209999999999951e+01,1.003550000000000075e+01,2.134379999999999888e-01,nan,nan,2.134379999999999888e-01,nan,nan
2.082189999999999874e-01,-6.195949999999999847e+00,-1.096209999999999951e+01,1.003550000000000075e+01,2.082189999999999874e-01,nan,nan,2.082189999999999874e-01,nan,nan
2.054229999999999945e-01,-5.242729999999999890e+00,-1.096209999999999951e+01,1.003550000000000075e+01,2.054229999999999945e-01,nan,nan,2.054229999999999945e-01,nan,nan
1.953709999999999891e-01,-4.289500000000000313e+00,-1.096209999999999951e+01,1.003550000000000075e+01,1.953709999999999891e-01,nan,nan,1.953709999999999891e-01,nan,nan
1.870310000000000028e-01,-3.336279999999999912e+00,-1.096209999999999951e+01,1.003550000000000075e+01,1.870310000000000028e-01,nan,nan,1.870310000000000028e-01,nan,nan
1.654700000000000060e-01,-2.383059999999999956e+00,-1.096209999999999951e+01,1.003550000000000075e+01,1.654700000000000060e-01,nan,nan,1.654700000000000060e-01,nan,nan
1.513879999999999948e-01,-1.429829999999999934e+00,-1.096209999999999951e+01,1.003550000000000075e+01,nan,1.513879999999999948e-01,nan,nan,1.513879999999999948e-01,nan
1.588529999999999942e-01,-4.766099999999999781e-01,-1.096209999999999951e+01,1.003550000000000075e+01,nan,1.588529999999999942e-01,nan,nan,1.588529999999999942e-01,nan
1.602280000000000093e-01,4.766119999999999801e-01,-1.096209999999999951e+01,1.003550000000000075e+01,nan,1.602280000000000093e-01,nan,nan,1.602280000000000093e-01,nan
1.398000000000000076e-01,1.429829999999999934e+00,-1.096209999999999951e+01,1.003550000000000075e+01,nan,1.398000000000000076e-01,nan,nan,1.398000000000000076e-01,nan
1.330079999999999874e-01,2.383059999999999956e+00,-1.096209999999999951e+01,1.003550000000000075e+01,nan,1.330079999999999874e-01,nan,nan,1.330079999999999874e-01,nan
1.389009999999999967e-01,3.336279999999999912e+00,-1.096209999999999951e+01,1.003550000000000075e+01,nan,1.389009999999999967e-01,nan,nan,1.389009999999999967e-01,nan
1.778200000000000058e-01,4.289500000000000313e+00,-1.096209999999999951e+01,1.003550000000000075e+01,nan,1.778200000000000058e-01,nan,nan,1.778200000000000058e-01,nan
2.124500000000000000e-01,5.242720000000000269e+00,-1.096209999999999951e+01,1.003550000000000075e+01,nan,2.124500000000000000e-01,nan,nan,2.124500000000000000e-01,nan
2.163809999999999900e-01,6.195949999999999847e+00,-1.096209999999999951e+01,1.003550000000000075e+01,nan,2.163809999999999900e-01,nan,nan,2.163809999999999900e-01,nan
2.196819999999999884e-01,7.149169999999999803e+00,-1.096209999999999951e+01,1.003550000000000075e+01,nan,2.196819999999999884e-01,nan,nan,2.196819999999999884e-01,nan
2.188910000000000022e-01,8.102389999999999759e+00,-1.096209999999999951e+01,1.003550000000000075e+01,nan,2.188910000000000022e-01,nan,nan,2.188910000000000022e-01,nan
2.294460000000000111e-01,9.055619999999999337e+00,-1.096209999999999951e+01,1.003550000000000075e+01,nan,2.294460000000000111e-01,nan,nan,2.294460000000000111e-01,nan
2.471369999999999956e-01,1.000880000000000081e+01,-1.096209999999999951e+01,1.003550000000000075e+01,nan,2.471369999999999956e-01,nan,nan,2.471369999999999956e-01,nan
2.667570000000000219e-01,1.096209999999999951e+01,-1.096209999999999951e+01,1.003550000000000075e+01,nan,2.667570000000000219e-01,nan,nan,2.667570000000000219e-01,nan
2.846360000000000001e-01,1.191530000000000022e+01,-1.096209999999999951e+01,1.003550000000000075e+01,nan,2.846360000000000001e-01,nan,nan,2.846360000000000001e-01,nan
2.588840000000000030e-01,-1.096209999999999951e+01,-1.000880000000000081e+01,1.003550000000000075e+01,2.588840000000000030e-01,nan,nan,2.588840000000000030e-01,nan,nan
2.336689999999999878e-01,-1.000880000000000081e+01,-1.000880000000000081e+01,1.003550000000000075e+01,2.336689999999999878e-01,nan,nan,2.336689999999999878e-01,nan,nan
2.225590000000000068e-01,-9.055619999999999337e+00,-1.000880000000000081e+01,1.003550000000000075e+01,2.225590000000000068e-01,nan,nan,2.225590000000000068e-01,nan,nan
2.196960000000000024e-01,-8.102389999999999759e+00,-1.000880000000000081e+01,1.003550000000000075e+01,2.196960000000000024e-01,nan,nan,2.196960000000000024e-01,nan,nan
2.223600000000000021e-01,-7.149169999999999803e+00,-1.000880000000000081e+01,1.003550000000000075e+01,2.223600000000000021e-01,nan,nan,2.223600000000000021e-01,nan,nan
2.267149999999999999e-01,-6.195949999999999847e+00,-1.000880000000000081e+01,1.003550000000000075e+01,2.267149999999999999e-01,nan,nan,2.267149999999999999e-01,nan,nan
2.236059999999999992e-01,-5.242729999999999890e+00,-1.000880000000000081e+01,1.003550000000000075e+01,2.236059999999999992e-01,nan,nan,2.236059999999999992e-01,nan,nan
2.037809999999999899e-01,-4.289500000000000313e+00,-1.000880000000000081e+01,1.003550000000000075e+01,2.037809999999999899e-01,nan,nan,2.037809999999999899e-01,nan,nan
1.825660000000000061e-01,-3.336279999999999912e+00,-1.000880000000000081e+01,1.003550000000000075e+01,1.825660000000000061e-01,nan,nan,1.825660000000000061e-01,nan,nan
1.627770000000000050e-01,-2.383059999999999956e+00,-1.000880000000000081e+01,1.003550000000000075e+01,1.627770000000000050e-01,nan,nan,1.627770000000000050e-01,nan,nan
1.542169999999999930e-01,-1.429829999999999934e+00,-1.000880000000000081e+01,1.003550000000000075e+01,nan,1.542169999999999930e-01,nan,nan,1.542169999999999930e-01,nan
1.603539999999999965e-01,-4.766099999999999781e-01,-1.000880000000000081e+01,1.003550000000000075e+01,nan,1.603539999999999965e-01,nan,nan,1.603539999999999965e-01,nan
1.480219999999999869e-01,4.766119999999999801e-01,-1.000880000000000081e+01,1.003550000000000075e+01,nan,1.480219999999999869e-01,nan,nan,1.480219999999999869e-01,nan
1.128399999999999959e-01,1.429829999999999934e+00,-1.000880000000000081e+01,1.003550000000000075e+01,nan,1.128399999999999959e-01,nan,nan,1.128399999999999959e-01,nan
9.476610000000000589e-02,2.383059999999999956e+00,-1.000880000000000081e+01,1.003550000000000075e+01,nan,9.476610000000000589e-02,nan,nan,9.476610000000000589e-02,nan
1.060480000000000034e-01,3.336279999999999912e+00,-1.000880000000000081e+01,1.003550000000000075e+01,nan,1.060480000000000034e-01,nan,nan,1.060480000000000034e-01,nan
1.549760000000000026e-01,4.289500000000000313e+00,-1.000880000000000081e+01,1.003550000000000075e+01,nan,1.549760000000000026e-01,nan,nan,1.549760000000000026e-01,nan
2.110319999999999974e-01,5.242720000000000269e+00,-1.000880000000000081e+01,1.003550000000000075e+01,nan,2.110319999999999974e-01,nan,nan,2.110319999999999974e-01,nan
2.289200000000000124e-01,6.195949999999999847e+00,-1.000880000000000081e+01,1.003550000000000075e+01,nan,2.289200000000000124e-01,nan,nan,2.289200000000000124e-01,nan
2.345039999999999902e-01,7.149169999999999803e+00,-1.000880000000000081e+01,1.003550000000000075e+01,nan,2.345039999999999902e-01,nan,nan,2.345039999999999902e-01,nan
2.318540000000000045e-01,8.102389999999999759e+00,-1.000880000000000081e+01,1.003550000000000075e+01,nan,2.318540000000000045e-01,nan,nan,2.318540000000000045e-01,nan
2.374570000000000014e-01,9.055619999999999337e+00,-1.000880000000000081e+01,1.003550000000000075e+01,nan,2.374570000000000014e-01,nan,nan,2.374570000000000014e-01,nan
2.270560000000000078e-01,1.000880000000000081e+01,-1.000880000000000081e+01,1.003550000000000075e+01,nan,2.270560000000000078e-01,nan,nan,2.270560000000000078e-01,nan
2.230840000000000045e-01,1.096209999999999951e+01,-1.000880000000000081e+01,1.003550000000000075e+01,nan,2.230840000000000045e-01,nan,nan,2.230840000000000045e-01,nan
2.035319999999999907e-01,1.191530000000000022e+01,-1.000880000000000081e+01,1.003550000000000075e+01,nan,2.035319999999999907e-01,nan,nan,2.035319999999999907e-01,nan
2.655480000000000063e-01,-1.096209999999999951e+01,-9.055619999999999337e+00,1.003550000000000075e+01,2.655480000000000063e-01,nan,nan,2.655480000000000063e-01,nan,nan
2.337420000000000053e-01,-1.000880000000000081e+01,-9.055619999999999337e+00,1.003550000000000075e+01,2.337420000000000053e-01,nan,nan,2.337420000000000053e-01,nan,nan
2.226049999999999973e-01,-9.055619999999999337e+00,-9.055619999999999337e+00,1.003550000000000075e+01,2.226049999999999973e-01,nan,nan,2.226049999999999973e-01,nan,nan
2.197280000000000066e-01,-8.102389999999999759e+00,-9.055619999999999337e+00,1.003550000000000075e+01,2.197280000000000066e-01,nan,nan,2.197280000000000066e-01,nan,nan
2.290339999999999876e-01,-7.149169999999999803e+00,-9.055619999999999337e+00,1.003550000000000075e+01,2.290339999999999876e-01,nan,nan,2.290339999999999876e-01,nan,nan
2.355839999999999879e-01,-6.195949999999999847e+00,-9.055619999999999337e+00,1.003550000000000075e+01,2.355839999999999879e-01,nan,nan,2.355839999999999879e-01,nan,nan
